BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,0.1746031746031746,0.1311445062079039,0.14903582051897638,0.17073170731707318,0.0,0.0,0.09403354537928633,0.07692307692307693,0.328125,0.24603422351770401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1746031746031746,0.11004574778868781,0.1025460523371027,0.12195121951219512,0.0,0.1,0.21717805478886257,0.23076923076923078,0.5,0.20216565990056817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1746031746031746,0.03562951391706565,0.1379942462553865,0.5121951219512195,0.0,0.0,0.1928667814735968,0.15384615384615385,0.640625,0.2654902408142555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.1746031746031746,0.24092651951635155,0.2002844319296204,0.024390243902439025,0.0,0.0,0.12625090594655766,0.0,0.453125,0.23645588185742697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1746031746031746,0.04332853201330844,0.2194174638763311,0.2682926829268293,0.0,0.0,0.31471751109630175,0.0,0.140625,0.2776599455986693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.1746031746031746,0.30021859530958367,0.28350213425675375,0.0975609756097561,0.0,0.0,0.13257501081011033,0.0,0.328125,0.17346255295804863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.1746031746031746,0.17712306256593363,0.14250690734192462,0.0,0.0,0.0,0.06859016076470638,0.0,0.25,0.1808823959479714,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.1746031746031746,0.13705824474559766,0.14873267060829368,0.0,0.0,0.0,0.0595417138680319,0.0,0.34375,0.253622210423918,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.1746031746031746,0.10619623874056641,0.09754102696610009,0.14634146341463417,0.0,0.0,0.141418559131282,0.15384615384615385,0.171875,0.19819219338231947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1746031746031746,0.096387344802402,0.09687369024996642,0.17073170731707318,0.0,0.1,0.08837287324549477,0.23076923076923078,0.765625,0.20589640188802755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.1746031746031746,0.06861661121480159,0.09763258230825259,0.07317073170731708,0.0,0.0,0.17873059481825604,0.0,0.09375,0.2636527134193595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.1746031746031746,0.12558325894668507,0.19266092377305669,0.34146341463414637,0.0,0.0,0.21135504258959412,0.0,0.3125,0.17296020958137123,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1746031746031746,0.21916842489653493,0.18739750888086817,0.43902439024390244,0.0,0.0,0.24788565199361093,0.0,0.25,0.16477193903727386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.11735170007303415,0.08797858011906262,0.6585365853658537,0.0,0.0,0.2530246200951567,0.07692307692307693,0.265625,0.25077758489883495,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17573696145124718,0.14565751034650654,0.15358713830553442,0.6097560975609756,0.1,0.0,0.19206016073174312,0.07692307692307693,0.375,0.2501848766729162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17573696145124718,0.002662703887040492,0.13724959613921295,0.3170731707317073,0.0,0.1,0.24557906155299405,0.0,0.359375,0.20411927995958282,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.004990667856853039,0.07464201861218378,0.0,0.0,0.0,0.28301013446971146,0.0,0.09375,0.2588417778751288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.17573696145124718,0.2496424369065974,0.19721020699645578,0.0,0.0,0.0,0.08751203319229817,0.07692307692307693,0.328125,0.2830832588045833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.214109287511158,0.20325896326799672,0.34146341463414637,0.0,0.0,0.10137421698464606,0.07692307692307693,0.140625,0.23553890275309264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.11902286375071004,0.09085545242580964,0.17073170731707318,0.0,0.1,0.10262264276347614,0.15384615384615385,0.75,0.20731225066181877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.01743183478049176,0.30285693358778937,0.5365853658536586,0.0,0.0,0.06576483041116597,0.07692307692307693,0.3125,0.19521038447556785,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17573696145124718,0.09869755741296761,0.11856416808746992,0.12195121951219512,0.0,0.0,0.12030577482222661,0.0,0.140625,0.1940975538127171,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17573696145124718,0.07099782926235494,0.13124966938348667,0.17073170731707318,0.0,0.0,0.13950632993447173,0.07692307692307693,0.3125,0.19139589950247254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17573696145124718,0.1113847074575996,0.11271479900550552,0.12195121951219512,0.0,0.0,0.20555485563709258,0.23076923076923078,0.484375,0.2232538478182943,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17573696145124718,0.07617869025399658,0.08004988748865732,0.41463414634146345,0.0,0.0,0.09077269241119991,0.07692307692307693,0.28125,0.2648614517434603,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.20515753063377423,0.17923280692402532,0.07317073170731708,0.0,0.0,0.09854087909847611,0.07692307692307693,0.390625,0.26585675796866853,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17573696145124718,0.10352592712813438,0.09558784633351372,0.0975609756097561,0.0,0.0,0.09474591204539413,0.0,0.265625,0.23258265650702203,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17573696145124718,0.1196948794936298,0.09911577885112285,0.0,0.0,0.0,0.15452388193923344,0.0,0.390625,0.20753167805685077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17573696145124718,0.12368386350726283,0.16516990636940343,0.024390243902439025,0.0,0.30000000000000004,0.04853794613099123,0.07692307692307693,0.140625,0.27312727825866884,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.21679735048283696,0.1986079518866504,0.34146341463414637,0.0,0.0,0.11890715768978018,0.15384615384615385,0.140625,0.23680881459611225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.23869999188509292,0.2000911484295207,0.21951219512195122,0.0,0.0,0.25324391022650733,0.07692307692307693,0.28125,0.2055323769261327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17573696145124718,0.10993416781627849,0.0914291992366319,0.7073170731707318,0.0,0.0,0.24265708598816219,0.07692307692307693,0.25,0.2619831573921151,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17573696145124718,0.14648421650572102,0.14608570393850737,0.12195121951219512,0.0,0.0,0.11361432435615541,0.0,0.171875,0.18601505582196443,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17573696145124718,0.1272468148989694,0.1985204656708158,0.36585365853658536,0.0,0.0,0.23671600707771825,0.0,0.3125,0.18038285150764835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17687074829931973,0.21823013876491115,0.1816783518410762,0.24390243902439024,0.0,0.0,0.1259404922124757,0.15384615384615385,0.296875,0.24826565610186077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17687074829931973,0.11692820335957153,0.09032036231500734,0.14634146341463417,0.0,0.1,0.11076992397813969,0.23076923076923078,0.765625,0.19862784093718597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17687074829931973,0.07606203846465957,0.08691246902377589,0.3902439024390244,0.0,0.0,0.10673962254575312,0.07692307692307693,0.265625,0.2587943732842289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17687074829931973,0.18850929156861154,0.19076471090892075,0.41463414634146345,0.0,0.0,0.2114104261258721,0.3076923076923077,0.46875,0.2490275406827703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17687074829931973,0.23834496470015418,0.27499562568920827,0.0975609756097561,0.0,0.0,0.07703965207667522,0.0,0.25,0.24354187430703086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17687074829931973,0.21730706808407044,0.19309632028907073,0.3170731707317073,0.0,0.0,0.10255194850295303,0.15384615384615385,0.140625,0.2439661305613548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17687074829931973,0.15308772214558145,0.14262287744198443,0.1951219512195122,0.0,0.0,0.17260844793909974,0.0,0.296875,0.14464694707881878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17687074829931973,0.15230666233871623,0.12757321375527458,0.14634146341463417,0.0,0.0,0.10842526551788227,0.0,0.3125,0.16519015127584258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17687074829931973,0.2676347074575996,0.23683942820636983,0.14634146341463417,0.0,0.0,0.07257205558993604,0.0,0.203125,0.212808231072332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.17687074829931973,0.1735246084557332,0.143839546211033,0.0,0.0,0.6000000000000001,0.12146927581616279,0.07692307692307693,0.5,0.32133884105132665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17687074829931973,0.21878296681003004,0.17637628024886776,0.07317073170731708,0.0,0.0,0.10074645329567034,0.0,0.375,0.25652250282590094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17687074829931973,0.15215704373934918,0.1441426961217157,0.0,0.2,0.30000000000000004,0.09722717811891571,0.15384615384615385,0.40625,0.24464197243589178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17687074829931973,0.07014322811003813,0.05687824767144246,0.0975609756097561,0.0,0.0,0.2247590959658742,0.0,0.53125,0.2631651963342555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17687074829931973,0.13258236630690579,0.10269050632138774,0.0,0.0,0.0,0.16596630325366687,0.0,0.390625,0.2071817609675193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17687074829931973,0.11673040249939139,0.08746790476616764,0.0975609756097561,0.0,0.0,0.09806533287862382,0.0,0.265625,0.2191334142605218,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17687074829931973,0.10918607481944331,0.11748584961322953,0.0975609756097561,0.0,0.0,0.11362135044233487,0.0,0.125,0.19155870413532242,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.18328024831615677,0.16302344223671736,0.0,0.0,0.0,0.12710761419669928,0.07692307692307693,0.28125,0.23403351292686478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17800453514739228,0.14190690172847523,0.14097488128323968,0.0975609756097561,0.0,0.0,0.09689538811649973,0.0,0.1875,0.17104238519982465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17800453514739228,0.13659670940517732,0.13697899923907336,0.0975609756097561,0.0,0.0,0.10513438180296356,0.0,0.1875,0.1724403447152266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17800453514739228,0.052703785604154826,0.04585905360260099,0.3902439024390244,0.1,0.0,0.08124736733218424,0.07692307692307693,0.265625,0.18325315727901473,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.09645074251399821,0.10675352894979917,0.024390243902439025,0.0,0.0,0.09745474461599112,0.07692307692307693,0.125,0.17817114077609378,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.015395500284021745,0.2957278242788491,0.5609756097560976,0.0,0.0,0.0624971125759178,0.07692307692307693,0.296875,0.20016302566169303,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.09585733993345776,0.09143530292610874,0.6341463414634146,0.0,0.0,0.2407126520288062,0.07692307692307693,0.25,0.25942919343050325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.1034270266980443,0.08161039743156748,0.17073170731707318,0.0,0.0,0.11263786775467727,0.23076923076923078,0.75,0.20473155916355432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17800453514739228,0.09992240120100625,0.11592330510716042,0.024390243902439025,0.0,0.0,0.10005325846463156,0.0,0.140625,0.18343711052930164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.23329343504016878,0.27263553242483307,0.0,0.0,0.0,0.17442042762544877,0.0,0.296875,0.2767324916792479,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.17800453514739228,0.232071127160594,0.18508624513230765,0.0,0.6000000000000001,0.0,0.152578341824035,0.15384615384615385,0.71875,0.2809872454413633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17800453514739228,0.11332721334090724,0.09285339344789278,0.6585365853658537,0.0,0.0,0.23301606092754198,0.07692307692307693,0.25,0.2688853111076427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.30051276069139005,0.2992822061175245,0.0975609756097561,0.0,0.0,0.12491180722774071,0.0,0.3125,0.17973655482940717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17800453514739228,0.4089634220563174,0.36997513763819767,0.24390243902439024,0.0,0.0,0.23599261689225254,0.0,0.578125,0.1640623023309732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17800453514739228,0.12806084151586464,0.11702196921299027,0.41463414634146345,0.1,0.0,0.16998794659375818,0.07692307692307693,0.3125,0.26615332140715986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17800453514739228,0.24636857907976953,0.19278299756259332,0.0,0.0,0.0,0.12306730364289613,0.0,0.46875,0.23910583543304498,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17800453514739228,0.14983922340339204,0.1298132677932721,0.29268292682926833,0.0,0.2,0.1474844092882241,0.0,0.203125,0.18933665537193234,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.17800453514739228,0.18904436825448348,0.18822557608655846,0.0,0.0,0.2,0.18123999548277692,0.15384615384615385,0.390625,0.23905399959635626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.2229317130568855,0.18948293611878592,0.3170731707317073,0.0,0.0,0.09974306198654143,0.15384615384615385,0.125,0.2470390644033489,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.24034579647813034,0.289430851301917,0.0,0.0,0.0,0.17809987227736682,0.07692307692307693,0.28125,0.25804165745739666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.17913832199546487,0.03249259514728556,0.1491517906190362,0.4634146341463415,0.0,0.0,0.2088376569495587,0.15384615384615385,0.640625,0.24350497495307438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.24415219508236632,0.1954503098639691,0.024390243902439025,0.0,0.0,0.11618229682502951,0.0,0.46875,0.2512269532690069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17913832199546487,0.1138420027590684,0.09538235545446036,0.07317073170731708,0.0,0.0,0.10755134233797273,0.0,0.28125,0.232094205845532,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17913832199546487,0.1724290959993508,0.14877336187147258,0.024390243902439025,0.0,0.0,0.13698858545810105,0.23076923076923078,0.296875,0.21931285644688628,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.17913832199546487,0.11671772295707213,0.09844844213498918,0.12195121951219512,0.0,0.0,0.09233967861275814,0.15384615384615385,0.765625,0.2138656378285325,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.10539235575752656,0.10531712735958462,0.17073170731707318,0.0,0.0,0.09397944065613525,0.23076923076923078,0.234375,0.28373856855596413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.21591992615434552,0.1880343271496177,0.4634146341463415,0.0,0.0,0.22667405518931785,0.07692307692307693,0.265625,0.18270777796256502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.20314401931347886,0.17864278360793154,0.0975609756097561,0.0,0.0,0.10672071112671533,0.07692307692307693,0.390625,0.2529800131972084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17913832199546487,0.14314696096729693,0.13437068926930698,0.07317073170731708,0.0,0.0,0.09875594993349353,0.07692307692307693,0.203125,0.17135194308907262,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.17913832199546487,0.20849732208066218,0.18898446814484463,0.36585365853658536,0.0,0.0,0.1255510747970363,0.15384615384615385,0.125,0.23459794313388652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.24975148097054287,0.2227215944464564,0.024390243902439025,0.0,0.0,0.24621926143908465,0.0,0.734375,0.2687129579881421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.17913832199546487,0.04618396494360139,0.15006937860372,0.1951219512195122,0.0,0.0,0.12385734578296712,0.0,0.3125,0.20116558708458596,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18027210884353742,0.0861727055100219,0.06060760194178708,0.14634146341463417,0.0,0.0,0.20442351760725921,0.07692307692307693,0.546875,0.268313331459895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18027210884353742,0.12332376450539641,0.12057431648850675,0.41463414634146345,0.1,0.0,0.15884565174951418,0.0,0.328125,0.24873189103704088,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.12936683437474641,0.16855948859220435,0.024390243902439025,0.0,0.2,0.03972472657244194,0.07692307692307693,0.15625,0.26678390748815284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.14687981822608132,0.1336158663373387,0.29268292682926833,0.0,0.1,0.13041862318963615,0.0,0.21875,0.19787486693963985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18027210884353742,0.17314675809461982,0.1533694400475274,0.0,0.0,0.0,0.1255818540108847,0.07692307692307693,0.28125,0.22472394193606798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.17030146879818225,0.16670600155440624,0.024390243902439025,0.0,0.0,0.12286947443863927,0.0,0.28125,0.24744768943907722,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.1877738781140956,0.1525352691523603,0.024390243902439025,0.0,0.0,0.1301283775938892,0.07692307692307693,0.28125,0.24242295661508698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.18027210884353742,0.17996581595390734,0.15149560737813983,0.07317073170731708,0.2,0.1,0.0724100634645972,0.46153846153846156,0.46875,0.32788202180729786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.10015570477968026,0.09144140661558556,0.04878048780487805,0.0,0.0,0.10756070135273278,0.0,0.265625,0.20951237600961856,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18027210884353742,0.061178791690335146,0.04120397309493678,0.4634146341463415,0.0,0.0,0.07597178784172723,0.07692307692307693,0.25,0.16112093422826657,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.18027210884353742,0.15775632962752578,0.14175208440995632,0.024390243902439025,0.1,0.2,0.0891513049067994,0.15384615384615385,0.390625,0.24244103072758602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.1515991438773026,0.12472889445907068,0.024390243902439025,0.0,0.0,0.26752010738162135,0.23076923076923078,0.234375,0.2974571478723592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.13762628824149964,0.09668854500250251,0.0,0.0,0.0,0.15824341516858764,0.0,0.390625,0.20379509114553745,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18027210884353742,0.16967002759068409,0.15624427779111547,0.024390243902439025,0.0,0.0,0.12321121182820124,0.23076923076923078,0.296875,0.20209482828981457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18027210884353742,0.2569002069301306,0.23058111192945763,0.0,0.0,0.0,0.2514128321713548,0.0,0.734375,0.26329479247285004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.14485616327193054,0.16284440067873027,0.5121951219512195,0.0,0.0,0.19715745939095816,0.07692307692307693,0.359375,0.2671880216622596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18027210884353742,0.16810537206848983,0.13574198483843533,0.12195121951219512,0.0,0.0,0.09960204447912731,0.0,0.3125,0.15739016739268694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18027210884353742,0.08618792096080499,0.06798899708243644,0.41463414634146345,0.0,0.0,0.0920208914628073,0.07692307692307693,0.265625,0.2656495153816693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.11008632232410938,0.09058078639935219,0.14634146341463417,0.0,0.0,0.08536721152039096,0.15384615384615385,0.234375,0.2994858926583179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.21196390895074252,0.19079726391946383,0.3170731707317073,0.0,0.0,0.13039409936410537,0.07692307692307693,0.109375,0.2506308657405873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18027210884353742,0.14205398441937842,0.15545486728544514,0.0,0.0,0.0,0.06386154500042106,0.0,0.34375,0.24223691382065404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18140589569160998,0.014634727744867319,0.14947325159814936,0.34146341463414637,0.0,0.1,0.2319937371074751,0.0,0.34375,0.18447934944040137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18140589569160998,0.15187048608293435,0.13776434061842582,0.12195121951219512,0.0,0.0,0.09777881816855817,0.0,0.296875,0.14715562428788675,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18140589569160998,0.2237330601314615,0.19434961119498032,0.4878048780487805,0.0,0.0,0.2419653152243352,0.0,0.25,0.17012655963564058,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18140589569160998,0.11616996672888096,0.1740141524213336,0.04878048780487805,0.0,0.2,0.04847279029859838,0.07692307692307693,0.15625,0.2791820638533311,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18140589569160998,0.13994157266899293,0.14049065525141097,0.2682926829268293,0.0,0.1,0.1518891994124074,0.0,0.21875,0.20068975390373156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18140589569160998,0.07906201817739186,0.07380581315385773,0.07317073170731708,0.0,0.0,0.22889960904221485,0.07692307692307693,0.53125,0.2587807733262181,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18140589569160998,0.2594716181124726,0.2284590625546789,0.14634146341463417,0.0,0.0,0.08192773145080699,0.0,0.203125,0.18663407683997024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18140589569160998,0.1681890570477968,0.15349558296338192,0.17073170731707318,0.0,0.0,0.07117280634788438,0.0,0.25,0.2287287478216231,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18140589569160998,0.20306033433417187,0.1870984280965034,0.2682926829268293,0.0,0.0,0.12637888744363512,0.15384615384615385,0.296875,0.2659540948572427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.18140589569160998,0.13425099407611785,0.11245437492116067,0.0975609756097561,0.0,0.0,0.02357084526940306,0.38461538461538464,0.15625,0.28339731668004037,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18140589569160998,0.10647772458005356,0.10285530593726219,0.07317073170731708,0.0,0.0,0.20897624607962256,0.23076923076923078,0.5,0.20624279058613657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18140589569160998,0.13008956828694312,0.1409769158463986,0.0,0.0,0.0,0.059721127825859165,0.0,0.359375,0.245447801391852,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18140589569160998,0.1720233506451351,0.15497877950625222,0.024390243902439025,0.0,0.0,0.07014505958875925,0.0,0.265625,0.17084745275667426,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.18140589569160998,0.1958380670291325,0.18328158761032418,0.0975609756097561,0.0,0.0,0.10102291622952649,0.0,0.390625,0.2533813725086339,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18253968253968253,0.14307088371338147,0.13167692764686492,0.04878048780487805,0.0,0.0,0.2597745731553751,0.23076923076923078,0.234375,0.27490723128929684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18253968253968253,0.0854448997808975,0.08791957778745324,0.41463414634146345,0.0,0.0,0.2418752602778803,0.0,0.328125,0.18933526764417807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18253968253968253,0.19781100381400632,0.17742204571256504,0.024390243902439025,0.0,0.0,0.11314365730168276,0.0,0.390625,0.24848797033643735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18253968253968253,0.26033636289864476,0.1870902898438676,0.024390243902439025,0.0,0.0,0.11529597660889003,0.15384615384615385,0.3125,0.2657743971440266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18253968253968253,0.13156293110443887,0.10815941209262958,0.0,0.0,0.0,0.15987764644987962,0.0,0.375,0.2161085692465765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18253968253968253,0.14083167653980364,0.1399759107721981,0.7073170731707318,0.0,0.0,0.17810352105621127,0.0,0.328125,0.20910316194368836,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.18253968253968253,0.13659924531364118,0.14310913803697206,0.12195121951219512,0.0,0.0,0.10554510419560048,0.0,0.203125,0.1905662647358303,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18253968253968253,0.1618239268035381,0.13122525462557932,0.0,0.2,0.2,0.0901575966390822,0.15384615384615385,0.390625,0.23572791179362626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18253968253968253,0.11820630122535096,0.19229877153076463,0.3902439024390244,0.0,0.0,0.23083622935599835,0.0,0.296875,0.18576016819908794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.18253968253968253,0.33497575671508556,0.3278413691796234,0.29268292682926833,0.0,0.0,0.2062849459219879,0.0,0.328125,0.19538303397970794,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.18253968253968253,0.0222221658687008,0.3056605616208144,0.5609756097560976,0.0,0.0,0.07383099632670054,0.15384615384615385,0.328125,0.21291457161659424,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.18253968253968253,0.02176823825367199,0.3096930658018417,0.5609756097560976,0.0,0.0,0.0670968946627062,0.15384615384615385,0.328125,0.20386811737826854,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
